Make,Model,Year,MaintenanceCostYearly
bmw, X3,2012,773.53
bmw, 4 Series,2020,817.54
bmw, X3,2011,731.54
ford, Grand Tourneo Connect,2014,395.42
audi, A8,2013,572.37
mercedes, GLC Class,2020,516.86
vauxhall, Astra,2010,577.63
vauxhall, Adam,2016,517.12
ford, Ka+,2019,509.34
volkswagen, Jetta,2012,700.37
bmw, X1,2012,766.44
mercedes, A Class,2006,965.58
vauxhall, Insignia,2017,370.0
audi, S4,2019,553.12
audi, A3,2007,857.83
bmw, 4 Series,2017,780.03
bmw, 1 Series,2014,600.8
audi, TT,2018,507.67
mercedes,180,2014,945.88
toyota, Yaris,2017,598.26
toyota, Land Cruiser,2005,920.52
toyota, Camry,2020,445.15
ford, B-MAX,2016,436.82
bmw, 6 Series,2018,885.88
bmw, X3,2007,1285.46
mercedes, GLE Class,2016,860.47
volkswagen, Sharan,2015,617.36
ford, Fiesta,2010,519.94
skoda, Octavia,2019,472.11
vauxhall, Astra,2013,687.62
volkswagen, Touran,2014,470.64
bmw, 1 Series,2015,940.8
toyota, Avensis,2004,767.24
volkswagen, Tiguan,2020,357.03
hyundai, I800,2016,566.92
mercedes, CL Class,2013,776.23
toyota, Verso,2009,565.64
vauxhall, Insignia,2010,473.83
ford, Puma,2002,1091.76
volkswagen, Amarok,2017,524.36
bmw, 2 Series,2016,683.23
ford, B-MAX,2012,440.44
toyota, C-HR,2018,585.48
vauxhall, Meriva,2016,551.73
vauxhall, Combo Life,2020,535.95
volkswagen, Touareg,2013,508.57
bmw, X3,2014,975.01
ford, Fiesta,2007,861.7
mercedes, B Class,2009,1105.31
vauxhall, Corsa,2019,593.96
audi, Q5,2013,823.85
mercedes, B Class,2019,633.3
ford, Mustang,2020,570.48
toyota, Verso,2003,741.09
toyota, Hilux,2020,374.85
volkswagen, Scirocco,2018,569.43
volkswagen, Touran,2017,495.5
audi, A7,2015,528.5
ford, Ka+,2014,584.03
toyota, Land Cruiser,1998,971.32
volkswagen, Sharan,2013,627.53
bmw, 1 Series,2004,982.74
skoda, Yeti Outdoor,2016,510.47
ford, Tourneo Custom,2018,415.23
toyota, Aygo,2014,503.93
ford, Mondeo,2015,399.96
hyundai, I10,2015,601.33
skoda, Scala,2019,541.61
volkswagen, Beetle,2001,662.85
audi, RS4,2020,541.92
bmw, Z4,2009,752.17
mercedes, G Class,2018,685.89
vauxhall, Viva,2016,549.07
toyota, Prius,2015,526.29
volkswagen, Scirocco,2008,683.45
vauxhall, Zafira Tourer,2014,650.35
audi, RS4,2018,783.53
bmw, X5,2009,1060.49
bmw, 7 Series,2007,831.34
toyota, Aygo,2007,786.28
mercedes, GLB Class,2020,484.4
volkswagen, California,2018,511.12
audi, Q7,2012,921.44
bmw, X6,2014,933.14
ford, B-MAX,2013,643.89
hyundai, I10,2014,579.22
bmw, M3,2015,1005.03
ford, Ranger,2013,573.72
mercedes, B Class,2016,725.53
vauxhall, Mokka,2013,654.86
toyota, Verso,2011,558.34
vauxhall, Corsa,2010,514.38
audi, A6,2018,750.86
ford, Fiesta,2016,391.58
toyota, RAV4,2004,639.98
volkswagen, Passat,2012,780.44
audi, Q5,2009,849.55
vauxhall, Adam,2018,371.22
volkswagen, Golf SV,2014,543.39
bmw, M4,2018,571.41
mercedes, E Class,2001,1023.41
volkswagen, Amarok,2018,485.63
vauxhall, Crossland X,2020,540.1
audi, A3,2017,681.62
audi, A5,2010,813.64
ford, Fiesta,2015,442.32
vauxhall, Corsa,2011,685.72
vauxhall, Mokka,2016,636.95
volkswagen, Caravelle,2019,569.02
audi, Q5,2010,728.49
bmw, M3,2019,646.04
hyundai, Getz,2007,596.64
mercedes, E Class,2006,1390.82
hyundai, Santa Fe,2015,516.78
skoda, Fabia,2017,408.52
audi, SQ5,2016,718.06
mercedes, A Class,2013,879.08
toyota, Aygo,2019,547.13
vauxhall, Combo Life,2019,551.28
volkswagen, CC,2012,603.47
mercedes, GL Class,2015,654.45
skoda, Yeti,2013,692.2
volkswagen, Up,2020,433.76
ford, Galaxy,2005,635.71
hyundai, I30,2009,596.76
volkswagen, Beetle,2007,644.32
ford, Grand C-MAX,2016,572.89
hyundai, I800,2019,461.64
hyundai, I30,2008,901.46
skoda, Octavia,2018,349.22
mercedes, SL CLASS,2020,652.18
mercedes, E Class,2008,1206.69
bmw, i3,2017,621.32
volkswagen, Caddy,2015,442.2
volkswagen, Arteon,2019,369.33
audi, A4,2015,626.49
audi, RS5,2018,647.05
bmw, X5,2018,808.27
bmw, M6,2014,942.73
ford, Mustang,2017,600.68
audi, A1,2014,720.25
audi, A8,2018,703.22
bmw, M5,2012,789.43
ford, Galaxy,2018,521.07
audi, A5,2014,919.93
mercedes, C Class,2011,919.38
volkswagen, Tiguan,2019,334.64
audi, Q3,2017,670.06
toyota, IQ,2012,635.95
bmw, Z4,2016,888.07
vauxhall, Zafira,1970,3319.8
volkswagen, Caravelle,2013,520.41
audi, A3,2016,534.58
bmw, Z3,1997,1848.86
skoda, Fabia,2008,639.47
skoda, Octavia,2009,685.63
volkswagen, Eos,2015,530.43
mercedes, SL CLASS,2001,1492.37
volkswagen, CC,2014,683.2
ford, S-MAX,2019,382.2
bmw, 1 Series,2020,650.0
hyundai, I30,2011,648.56
mercedes, SL CLASS,2018,826.51
toyota, RAV4,2008,741.15
toyota, Aygo,2009,796.76
audi, A5,2015,771.68
audi, Q5,2011,617.11
mercedes, GLA Class,2018,506.3
mercedes, A Class,2007,1181.58
bmw, X3,2018,606.83
skoda, Yeti Outdoor,2018,376.0
volkswagen, Up,2014,690.86
volkswagen, Caddy Maxi Life,2019,334.66
volkswagen, Scirocco,2014,446.47
bmw, 5 Series,2003,1398.62
ford, Mondeo,2013,415.86
mercedes, SL CLASS,2015,967.61
vauxhall, Antara,2008,821.43
audi, A8,2019,482.22
hyundai, Kona,2018,382.33
mercedes, GLA Class,2017,783.48
toyota, Corolla,2004,729.66
audi, Q7,2016,739.09
ford, Tourneo Custom,2019,362.89
hyundai, IX20,2019,359.6
vauxhall, Astra,2017,457.58
audi, A8,2014,776.2
skoda, Roomster,2011,713.71
volkswagen, Sharan,2001,881.9
toyota, Land Cruiser,2015,466.63
audi, TT,2008,936.26
ford, Ka+,2018,508.71
mercedes, CLS Class,2016,602.5
skoda, Yeti Outdoor,2014,586.55
ford, Tourneo Connect,2017,408.64
volkswagen, Polo,2007,831.9
bmw, Z3,1998,1474.91
mercedes, SLK,2001,1348.0
vauxhall, Cascada,2014,487.78
volkswagen, Passat,2019,522.66
bmw, X1,2011,974.49
volkswagen, Golf,2006,580.09
ford, Mondeo,2017,358.61
volkswagen, Sharan,2016,417.8
volkswagen, Beetle,2012,766.58
volkswagen, Jetta,2016,457.84
hyundai, I30,2013,621.12
hyundai, I10,2009,648.82
skoda, Citigo,2014,625.15
vauxhall, Zafira Tourer,2012,638.79
audi, R8,2019,445.01
ford, Kuga,2010,651.55
mercedes,220,2018,646.5
volkswagen, Tiguan,2010,664.93
audi, Q2,2020,451.57
audi, Q7,2009,999.08
bmw, M4,2015,726.17
ford, Fiesta,2000,1240.93
vauxhall, Insignia,2012,643.33
hyundai, Tucson,2015,382.71
hyundai, I30,2019,395.04
toyota, Auris,2017,503.13
vauxhall, Meriva,2012,668.24
skoda, Fabia,2018,355.1
toyota, Verso,2012,507.24
vauxhall, Astra,2018,441.35
toyota, PROACE VERSO,2019,407.26
volkswagen, Golf,2004,871.81
mercedes, B Class,2011,669.48
toyota, Verso,2014,683.46
volkswagen, Jetta,2017,640.05
bmw, X6,2013,884.36
ford, Ka+,2013,723.75
hyundai, I30,2015,561.72
vauxhall, Mokka,2017,357.46
bmw, Z4,2003,1272.29
ford, Galaxy,2017,481.74
volkswagen, Polo,2020,372.39
ford, Focus,2010,542.64
mercedes, M Class,2015,805.45
mercedes, V Class,2018,709.48
mercedes, G Class,2013,818.71
ford, Kuga,2012,433.06
mercedes, G Class,2015,720.69
skoda, Superb,2012,609.29
volkswagen, Caravelle,2016,534.61
bmw, 6 Series,2019,705.48
ford, Kuga,2013,450.43
ford, Mondeo,2020,523.55
vauxhall, GTC,2015,543.86
audi, A6,2004,1227.07
mercedes, M Class,2007,864.82
mercedes, CLS Class,2011,1169.78
ford, S-MAX,2018,358.39
mercedes, SL CLASS,2011,848.1
mercedes, S Class,2020,746.89
volkswagen, Polo,2005,805.53
bmw, 5 Series,2007,786.55
hyundai, Santa Fe,2016,499.76
volkswagen, T-Roc,2018,519.07
volkswagen, Tiguan,2012,527.23
audi, A4,2013,594.04
audi, A8,1997,1225.3
bmw, X4,2020,622.89
bmw, 4 Series,2013,721.7
bmw, 3 Series,2009,1268.31
mercedes, SLK,2015,640.56
skoda, Roomster,2009,570.16
toyota, Urban Cruiser,2012,650.62
ford, Grand C-MAX,2014,478.6
vauxhall, Zafira,2006,818.57
volkswagen, Amarok,2016,416.86
vauxhall, Zafira,2009,730.67
volkswagen, Eos,2011,668.15
vauxhall, Astra,2015,625.05
volkswagen, Golf,2019,527.86
bmw, X5,2014,750.67
bmw, 3 Series,2010,1130.48
ford, Mondeo,2011,484.8
skoda, Superb,2013,449.46
vauxhall, Corsa,2014,671.62
vauxhall, Crossland X,2019,501.94
vauxhall, Vectra,2005,618.47
mercedes, GLA Class,2019,659.62
mercedes, E Class,2013,802.17
mercedes, E Class,2009,1143.0
skoda, Citigo,2012,776.42
ford, Puma,2019,445.51
ford, Galaxy,2012,594.32
vauxhall, Meriva,2017,539.09
volkswagen, Beetle,2017,365.45
bmw, 4 Series,2015,623.84
ford, Ka+,2011,639.42
toyota, Auris,2010,667.29
vauxhall, Mokka X,2018,448.34
skoda, Roomster,2012,611.73
volkswagen, Caravelle,2015,621.69
volkswagen, Caddy Maxi,2015,410.21
volkswagen, Beetle,2003,1104.33
bmw, X5,2013,946.54
bmw, 3 Series,2011,823.54
ford, Focus,2006,575.12
toyota, Auris,2008,889.51
audi, Q3,2018,762.8
vauxhall, Mokka,2014,630.94
volkswagen, Touran,2007,926.98
ford, Mustang,2018,386.78
toyota, Avensis,2013,467.16
bmw, Z4,2010,1091.91
hyundai, Amica,2007,615.13
mercedes, B Class,2014,834.74
toyota, Aygo,2017,406.36
toyota, Prius,2018,546.95
volkswagen, Passat,2013,612.51
volkswagen, Tiguan Allspace,2018,524.04
audi, RS3,2013,564.2
bmw, 1 Series,2017,595.69
bmw, 1 Series,2013,981.02
ford, Fusion,2007,608.69
volkswagen, Touran,2018,354.17
audi, A5,2020,446.36
bmw, 3 Series,2005,1079.23
toyota, Yaris,2016,596.46
toyota, Yaris,2010,591.02
volkswagen, Polo,2011,555.82
ford, C-MAX,2010,733.45
hyundai, Santa Fe,2002,948.22
mercedes, C Class,2017,550.22
toyota, RAV4,2013,457.37
bmw, 5 Series,2009,1021.7
skoda, Fabia,2006,760.72
toyota, Verso,2017,625.87
vauxhall, Adam,2014,457.97
vauxhall, Kadjar,2018,497.37
volkswagen, Beetle,2016,639.95
audi, A3,2013,921.65
audi, A5,2013,864.84
bmw, M2,2016,853.14
vauxhall, Agila,2015,593.46
vauxhall, Zafira,2010,585.43
volkswagen, T-Roc,2020,344.93
ford, Grand Tourneo Connect,2017,519.5
ford, Ka+,2016,383.47
mercedes, SLK,2012,959.49
toyota, Yaris,2005,601.32
bmw, X3,2020,636.41
mercedes, CLK,2003,1345.1
mercedes, SL CLASS,1998,1703.94
volkswagen, California,2020,433.59
bmw, X5,2020,632.15
ford, Ka+,2017,549.98
hyundai, I10,2016,365.36
toyota, Auris,2014,543.93
toyota, Avensis,2006,774.18
volkswagen, Passat,2016,466.42
bmw, M3,2016,622.5
mercedes, E Class,2017,721.28
mercedes, SL CLASS,2002,1597.78
audi, A3,2009,996.9
toyota, Yaris,2013,419.13
toyota, GT86,2019,468.0
toyota, C-HR,2019,377.37
volkswagen, Tiguan,2008,889.8
volkswagen, Touareg,2014,507.96
mercedes,200,2018,766.81
mercedes, C Class,2004,1354.75
skoda, Citigo,2017,635.38
toyota, GT86,2017,615.33
audi, A5,2019,677.55
bmw, M3,2004,1387.79
ford, Mondeo,2002,872.92
ford, Fusion,2009,652.31
audi, A6,2020,615.8
skoda, Octavia,2017,469.22
toyota, Prius,2011,675.23
volkswagen, Sharan,2006,647.47
volkswagen, Touran,2012,619.7
volkswagen, Eos,2012,474.53
audi, A6,2012,817.68
bmw, 7 Series,2014,850.53
mercedes, S Class,2014,965.19
mercedes, C Class,2012,1119.45
volkswagen, Tiguan,2013,751.34
bmw, 5 Series,2002,971.16
ford, Grand C-MAX,2017,463.56
mercedes, CLS Class,2020,520.84
vauxhall, Insignia,2018,496.89
bmw, 7 Series,2020,546.26
bmw, X1,2010,871.59
ford, Kuga,2020,542.82
volkswagen, T-Cross,2019,532.49
mercedes, CL Class,2016,584.21
skoda, Fabia,2014,696.19
audi, TT,2009,921.02
mercedes, CLS Class,2013,747.43
bmw, M3,2009,1122.7
mercedes, S Class,2010,739.87
skoda, Fabia,2012,451.52
bmw, 5 Series,2016,753.62
toyota, Prius,2016,509.23
mercedes, SLK,2002,1466.51
hyundai, Tucson,2018,584.09
mercedes, C Class,2014,726.89
vauxhall, Kadjar,2019,380.9
volkswagen, Touran,2013,452.52
skoda, Yeti,2012,672.03
audi, Q3,2011,626.95
ford, Kuga,2017,489.07
mercedes, A Class,2011,706.85
mercedes, M Class,2009,997.35
audi, Q7,2019,508.76
audi, A7,2011,978.83
bmw, M4,2020,476.05
bmw, 5 Series,2000,1395.61
vauxhall, Meriva,2007,731.88
mercedes, SL CLASS,1997,1958.19
toyota, Aygo,2011,454.21
audi, A4,2018,585.73
bmw, X3,2013,1081.51
bmw, 3 Series,2018,841.75
hyundai, I40,2018,439.98
ford, Galaxy,2013,556.0
mercedes, V Class,2016,662.35
toyota, Verso,2015,495.51
vauxhall, Zafira Tourer,2016,374.8
hyundai, I20,2020,502.77
hyundai, Tucson,2020,470.22
toyota, RAV4,2003,1112.03
toyota, Auris,2012,677.58
mercedes, S Class,2019,780.13
volkswagen, Eos,2008,628.12
audi, S3,2003,1120.89
bmw, 3 Series,2020,697.19
mercedes, SL CLASS,2014,849.91
vauxhall, Zafira Tourer,2017,638.8
audi, A3,2011,755.95
bmw, 6 Series,2016,719.09
ford, Tourneo Connect,2020,460.23
mercedes, GL Class,2014,647.51
audi, Q7,2017,667.92
volkswagen, Scirocco,2012,595.32
volkswagen, CC,2015,691.42
bmw, M4,2019,782.52
bmw, X4,2014,819.16
ford, Tourneo Custom,2016,585.29
ford, Tourneo Connect,2019,552.03
mercedes, GLA Class,2016,930.92
mercedes, B Class,2017,702.83
toyota, RAV4,2009,626.32
ford, S-MAX,2007,739.41
mercedes, SLK,2016,812.97
mercedes, C Class,2005,1236.12
ford, Edge,2017,415.6
hyundai, IX35,2016,619.37
toyota, Supra,2019,401.07
volkswagen, Golf,2002,1032.25
audi, R8,2008,756.21
bmw, X5,2017,767.25
bmw, i3,2015,868.25
bmw, 3 Series,2012,854.79
volkswagen, Golf SV,2016,447.59
volkswagen, Caddy Maxi Life,2020,375.52
mercedes, C Class,2015,633.24
mercedes, V Class,2019,499.73
toyota, Corolla,2019,584.24
toyota, Yaris,2003,940.38
audi, A2,2003,989.15
bmw, M2,2018,625.68
volkswagen, Caddy Maxi,2017,438.31
audi, R8,2020,657.44
bmw, Z4,2017,707.8
ford, B-MAX,2014,595.95
hyundai, I30,2007,932.2
mercedes, GL Class,2007,1332.18
bmw, M2,2020,809.67
volkswagen, Amarok,2020,373.31
bmw, i8,2015,679.95
ford, S-MAX,2010,523.08
volkswagen, Touareg,2009,560.66
volkswagen, Amarok,2019,481.67
audi, A4,2016,741.29
hyundai, I40,2017,585.66
toyota, Hilux,2019,542.75
vauxhall, Meriva,2013,541.04
volkswagen, Sharan,2011,758.33
audi, RS6,2020,672.34
ford, Grand Tourneo Connect,2018,539.79
hyundai, Santa Fe,2018,406.53
mercedes, CL Class,2017,601.18
volkswagen, Scirocco,2009,535.51
vauxhall, Astra,1997,1256.64
volkswagen, Caravelle,2014,470.4
volkswagen, Caravelle,2005,959.93
audi, S4,2017,495.35
ford, Streetka,2005,1013.21
hyundai, I20,2018,571.9
mercedes, E Class,2014,872.07
mercedes, A Class,2014,862.76
mercedes, C Class,2008,814.22
toyota, GT86,2013,442.15
toyota, Verso-S,2012,770.2
hyundai, IX35,2010,704.25
mercedes, B Class,2015,633.59
vauxhall, Grandland X,2017,608.52
volkswagen, Passat,2011,699.53
mercedes, B Class,2005,1150.66
skoda, Octavia,2020,355.3
toyota, Prius,2010,781.56
bmw, Z4,2012,1039.05
ford, Ka+,2018,611.6
hyundai, Ioniq,2018,614.79
mercedes, X-CLASS,2019,801.15
ford, Fusion,2005,833.21
bmw, X5,2010,1221.53
mercedes, C Class,2002,1485.32
vauxhall, Agila,2008,654.64
hyundai, I800,2018,405.5
vauxhall, Insignia,2020,439.71
audi, RS3,2017,634.71
bmw, 1 Series,2005,1300.03
toyota, Aygo,2020,423.17
volkswagen, Touareg,2016,532.17
volkswagen, Touran,2006,621.53
bmw, X6,2016,950.33
bmw, 6 Series,2006,929.51
ford, S-MAX,2011,779.71
mercedes, E Class,2010,868.37
bmw, 2 Series,2019,526.8
bmw, X7,2020,778.81
ford, Focus,2003,1055.34
toyota, Yaris,2006,866.94
toyota, Land Cruiser,2018,402.48
volkswagen, Amarok,2015,663.29
bmw, 3 Series,2019,662.21
ford, Fiesta,2004,736.93
mercedes, C Class,2019,721.93
skoda, Superb,2020,546.96
audi, Q5,2018,480.2
volkswagen, Fox,2007,646.52
audi, RS3,2020,529.47
volkswagen, Tiguan,2015,445.51
vauxhall, Viva,2015,421.86
vauxhall, Meriva,2010,688.28
bmw, 5 Series,2019,796.22
ford, Tourneo Connect,2015,445.61
ford, Mondeo,2012,427.75
ford, Fusion,2008,505.96
audi, A3,2015,576.69
ford, Fiesta,2014,442.02
toyota, Land Cruiser,2006,598.21
volkswagen, Shuttle,2017,642.24
bmw, 3 Series,1999,1436.92
volkswagen, Jetta,2011,713.23
volkswagen, Golf,2012,498.59
audi, A7,2014,708.44
bmw, X3,2019,536.85
bmw, 3 Series,2001,1571.92
hyundai, Tucson,2009,592.57
audi, Q7,2011,813.24
toyota, Verso-S,2011,595.92
audi, R8,2013,697.48
ford, Ka+,2019,381.13
bmw, i8,2018,767.41
mercedes, C Class,2007,871.67
mercedes, CLA Class,2018,888.89
skoda, Fabia,2009,589.32
ford, S-MAX,2015,447.45
vauxhall, Corsa,2016,662.48
mercedes, E Class,2005,1229.47
skoda, Kodiaq,2019,349.98
vauxhall, Ampera,2015,534.54
audi, Q5,2014,784.59
mercedes, X-CLASS,2020,640.93
volkswagen, Tiguan Allspace,2020,399.66
mercedes, C Class,2009,935.86
bmw, X3,2006,933.37
ford, Focus,2015,535.5
toyota, Prius,2019,581.23
toyota, RAV4,2018,478.6
bmw, 5 Series,2014,900.63
bmw, 1 Series,2019,613.3
toyota, Land Cruiser,2013,561.89
audi, A6,2015,834.31
mercedes, SLK,2010,813.22
volkswagen, Caddy,2017,419.61
volkswagen, Eos,2014,576.7
bmw, 7 Series,2019,619.09
bmw, Z4,2020,747.0
bmw, X5,2012,726.07
vauxhall, Corsa,2008,744.91
audi, Q7,2014,878.47
audi, Q5,2008,949.85
mercedes, S Class,2001,1069.72
audi, Q3,2012,858.41
hyundai, I30,2016,467.39
hyundai, I40,2016,647.33
vauxhall, Vivaro,2015,407.0
toyota, RAV4,2011,793.24
toyota, Yaris,2000,1089.09
toyota, C-HR,2017,502.77
volkswagen, Caddy Maxi,2012,558.09
audi, Q7,2020,453.72
mercedes, C Class,2016,717.84
mercedes, CLA Class,2013,1011.86
skoda, Fabia,2015,554.76
bmw, 3 Series,2015,573.53
volkswagen, Golf SV,2020,560.23
ford, Grand Tourneo Connect,2015,602.09
vauxhall, Vectra,2007,691.04
toyota, Avensis,2012,461.72
vauxhall, Zafira,2017,457.74
audi, A8,2011,1015.36
hyundai, Ioniq,2019,533.33
mercedes, V Class,2020,600.98
toyota, IQ,2009,877.02
vauxhall, Viva,2018,494.22
audi, S4,2007,861.82
audi, A3,2010,993.89
mercedes, SLK,2003,1179.48
vauxhall, Zafira Tourer,2013,697.54
bmw, i8,2019,652.84
toyota, GT86,2016,527.76
toyota, Corolla,2003,889.19
skoda, Octavia,2012,613.21
toyota, RAV4,2007,864.9
mercedes, SL CLASS,2017,552.21
audi, Q8,2020,564.2
vauxhall, Meriva,2014,511.75
audi, A4,2012,759.05
vauxhall, Insignia,2015,654.58
ford, Ka+,2017,509.4
ford, Focus,2007,764.28
mercedes, SLK,2000,1114.44
toyota, Avensis,2009,874.37
audi, A1,2013,553.11
audi, RS5,2014,705.61
audi, A5,2012,803.87
bmw, i3,2016,758.58
