Record ID,NHTSA Campaign,Manufacturer Campaign,Vehicle Make,Vehicle Model,Model Year,Vehicle Manufacturer,Recall Type,Recall Component,Manufacture Start Date,Manufacture End Date,Estimated Units,Recall Initiative,Recall Manufacturer,Recall Notification Date
101533,13V617000,,BMW,R 1200 GS,2009,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101534,13V617000,,BMW,R 1200 GS,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101535,13V617000,,BMW,R 1200 RT,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101536,13V617000,,BMW,R 1200 GS ADVENTURE,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101537,13V617000,,BMW,K 1200 GT,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051128.0,20080404.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101538,13V617000,,BMW,K 1200 GT,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051128.0,20080404.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101539,13V617000,,BMW,R 1200 RT,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101540,13V617000,,BMW,R 1200 RT,2009,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101541,13V617000,,BMW,R 1200 R,2009,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060830.0,20110411.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101542,13V617000,,BMW,R 1200 R,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060830.0,20110411.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101543,13V617000,,BMW,R 1200 R,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060830.0,20110411.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101544,13V617000,,BMW,R 1200 GS ADVENTURE,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101545,13V617000,,BMW,R 1200 GS,2005,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101546,13V617000,,BMW,R 1200 GS,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101548,13V617000,,BMW,R 1200 ST,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20041222.0,20070615.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101550,13V617000,,BMW,R 1200 GS,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101551,13V617000,,BMW,R 1200 ST,2005,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20041222.0,20070615.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
102056,14V065000,,BMW,R1200 GS,2013,"BMW of North America, LLC",VEHICLE,ELECTRICAL SYSTEM,20130819.0,20130918.0,4453.0,MFR,"BMW OF NORTH AMERICA, LLC",20140408.0
102057,14V065000,,BMW,R1200 GS,2013,"BMW of North America, LLC",VEHICLE,STRUCTURE:MOTORCYCLE KICKSTAND/CENTER STAND,20130819.0,20130918.0,4453.0,MFR,"BMW OF NORTH AMERICA, LLC",20140408.0
102062,14V065000,,BMW,R1200 R,2013,"BMW of North America, LLC",VEHICLE,ELECTRICAL SYSTEM,20121205.0,20130918.0,4453.0,MFR,"BMW OF NORTH AMERICA, LLC",20140408.0
102063,14V065000,,BMW,R1200 R,2013,"BMW of North America, LLC",VEHICLE,STRUCTURE:MOTORCYCLE KICKSTAND/CENTER STAND,20121205.0,20130918.0,4453.0,MFR,"BMW OF NORTH AMERICA, LLC",20140408.0
103121,14V211000,,BMW,R 1200 GS,2013,"BMW of North America, LLC",VEHICLE,POWER TRAIN:MANUAL TRANSMISSION,20121101.0,20130830.0,1420.0,MFR,"BMW OF NORTH AMERICA, LLC",20140617.0
104274,14V320000,,BMW,R1200 RT,2014,"BMW of North America, LLC",VEHICLE,SUSPENSION,20131127.0,20140505.0,950.0,MFR,"BMW OF NORTH AMERICA, LLC",20140811.0
115127,15V141000,,BMW,K 1200 R,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050121.0,20080318.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115130,15V141000,,BMW,K 1200 GT,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051128.0,20080404.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115131,15V141000,,BMW,K 1200 S,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040414.0,20080826.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115132,15V141000,,BMW,K 1200 S,2005,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040414.0,20080826.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115133,15V141000,,BMW,K 1200 R,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050121.0,20080318.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115134,15V141000,,BMW,K 1200 R,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050121.0,20080318.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115140,15V141000,,BMW,R 1200 ST,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20041021.0,20070615.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115141,15V141000,,BMW,R 1200 RT,2010,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115142,15V141000,,BMW,R 1200 GS ADVENTURE,2010,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051207.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115143,15V141000,,BMW,R 1200 R,2010,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060830.0,20100209.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115145,15V141000,,BMW,K 1200 R SPORT,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060906.0,20070522.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115146,15V141000,,BMW,K 1200 S,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040414.0,20080826.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115147,15V141000,,BMW,K 1200 S,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040414.0,20080826.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115148,15V141000,,BMW,R 1200 GS,2010,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115149,15V141000,,BMW,R 1200 S,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060330.0,20060927.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115151,15V141000,,BMW,R 1200 RT,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115152,15V141000,,BMW,R 1200 RT,2005,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115153,15V141000,,BMW,R 1200 GS ADVENTURE,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051207.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115154,15V141000,,BMW,R 1200 GS ADVENTURE,2009,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051207.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115155,15V141000,,BMW,R 1200 GS,2009,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115156,15V141000,,BMW,R 1200 GS,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115157,15V141000,,BMW,R 1200 RT,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115158,15V141000,,BMW,R 1200 GS ADVENTURE,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051207.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115159,15V141000,,BMW,K 1200 GT,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051128.0,20080404.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115160,15V141000,,BMW,K 1200 GT,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051128.0,20080404.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115161,15V141000,,BMW,R 1200 RT,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115162,15V141000,,BMW,R 1200 RT,2009,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20050127.0,20100329.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115163,15V141000,,BMW,R 1200 R,2009,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060830.0,20100209.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115164,15V141000,,BMW,R 1200 R,2008,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060830.0,20100209.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115165,15V141000,,BMW,R 1200 R,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20060830.0,20100209.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115166,15V141000,,BMW,R 1200 GS ADVENTURE,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20051207.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115167,15V141000,,BMW,R 1200 GS,2005,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115168,15V141000,,BMW,R 1200 GS,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115170,15V141000,,BMW,R 1200 ST,2007,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20041021.0,20070615.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115172,15V141000,,BMW,R 1200 GS,2006,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20040106.0,20100401.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
115173,15V141000,,BMW,R 1200 ST,2005,"BMW of North America, LLC",VEHICLE,WHEELS:LUGS/NUTS/BOLTS,20041021.0,20070615.0,43426.0,MFR,"BMW OF NORTH AMERICA, LLC",20150507.0
119514,16V081000,,MERCEDES BENZ,C230,2007,"Mercedes-Benz USA, LLC.",VEHICLE,AIR BAGS:FRONTAL:DRIVER SIDE INFLATOR MODULE,20050204.0,20070308.0,711159.0,ODI,"MERCEDES-BENZ USA, LLC.",20161018.0
119515,16V081000,,MERCEDES BENZ,C230,2006,"Mercedes-Benz USA, LLC.",VEHICLE,AIR BAGS:FRONTAL:DRIVER SIDE INFLATOR MODULE,20050204.0,20070308.0,711159.0,ODI,"MERCEDES-BENZ USA, LLC.",20161018.0
119522,16V081000,,MERCEDES BENZ,C230,2005,"Mercedes-Benz USA, LLC.",VEHICLE,AIR BAGS:FRONTAL:DRIVER SIDE INFLATOR MODULE,20031118.0,20050617.0,711159.0,ODI,"MERCEDES-BENZ USA, LLC.",20161018.0
